avg_score,episode_count,frame_count,interval_lower,interval_upper
0.0,100.0,4700.0,,
0.02,200.0,10260.0,-0.020191504689784177,0.060191504689784174
0.18,300.0,16175.0,0.06970662950654867,0.2902933704934513
0.18,400.0,22347.0,0.06970662950654867,0.2902933704934513
0.34,500.0,28829.0,0.1923828027315431,0.487617197268457
0.78,600.0,36107.0,0.5412553093605912,1.0187446906394089
0.66,700.0,43913.0,0.44053698889485626,0.8794630111051438
0.92,800.0,52614.0,0.5810970893497416,1.2589029106502585
0.38,900.0,60622.0,0.1820173409194729,0.5779826590805269
0.56,1000.0,68886.0,0.22442070555451127,0.8955792944454888
0.62,1100.0,77819.0,0.3393634062216599,0.9006365937783399
0.96,1200.0,85813.0,0.5925348142648303,1.3274651857351696
1.16,1300.0,94587.0,0.7819224740591351,1.5380775259408648
1.76,1400.0,103928.0,1.1321886270448247,2.3878113729551758
1.42,1500.0,113602.0,0.8966278546859037,1.943372145314096
1.18,1600.0,124272.0,0.7632262814215607,1.5967737185784392
2.94,1700.0,136537.0,2.0188105979922075,3.861189402007792
3.16,1800.0,149124.0,2.1436155667184265,4.176384433281574
2.18,1900.0,159561.0,1.399706631017704,2.9602933689822963
4.34,2000.0,171052.0,2.9648673852387804,5.715132614761219
4.74,2100.0,183412.0,3.327964201656204,6.152035798343794
2.86,2200.0,196472.0,2.2028137793507905,3.5171862206492093
5.92,2300.0,210988.0,4.477898471592277,7.362101528407723
4.42,2400.0,226962.0,3.138584016107018,5.701415983892982
6.3,2500.0,244541.0,4.2787702150963725,8.321229784903627
4.76,2600.0,260289.0,3.641395802700984,5.878604197299016
6.32,2700.0,278506.0,4.446745352480997,8.193254647519003
7.64,2800.0,297955.0,5.776166642622675,9.503833357377324
5.08,2900.0,316409.0,3.6702657338572298,6.48973426614277
11.44,3000.0,339717.0,8.018462173250564,14.861537826749435
13.68,3100.0,361282.0,10.363019189888146,16.996980810111857
11.64,3200.0,383004.0,6.958620040885773,16.32137995911423
26.34,3300.0,408067.0,18.270465733772703,34.409534266227304
19.52,3400.0,434905.0,13.452780535082493,25.587219464917503
16.98,3500.0,461080.0,11.033450454257794,22.926549545742212
9.84,3600.0,484215.0,7.08918343977716,12.59081656022284
32.54,3700.0,508238.0,22.726120260195003,42.353879739805
7.86,3800.0,540479.0,5.283281136114133,10.436718863885867
29.34,3900.0,565912.0,20.478761365622887,38.201238634377106
23.2,4000.0,600052.0,16.914801397629052,29.48519860237095
40.78,4100.0,630654.0,30.69556030836609,50.864439691633905
49.96,4200.0,659613.0,40.41367196839828,59.506328031601726
27.6,4300.0,687507.0,21.005103155565703,34.1948968444343
14.7,4400.0,710686.0,11.38958025014913,18.010419749850872
59.34,4500.0,745596.0,49.061237658728295,69.6187623412717
68.12,4600.0,776724.0,57.913004869783954,78.32699513021606
28.9,4700.0,808214.0,21.13873986631016,36.661260133689844
85.82,4800.0,842976.0,77.9647076871727,93.67529231282728
53.92,4900.0,875677.0,43.75229014541003,64.08770985458997
67.78,5000.0,919117.0,58.39310817722282,77.1668918227772
54.26,5100.0,959814.0,43.46986297019365,65.05013702980635
21.54,5200.0,991286.0,15.513131047197492,27.566868952802505
45.16,5300.0,1036152.0,35.72807510913601,54.59192489086398
33.48,5400.0,1070616.0,25.461770659640532,41.49822934035946
28.52,5500.0,1103987.0,21.70816483811954,35.33183516188046
16.42,5600.0,1140283.0,12.382399684554095,20.45760031544591
84.36,5700.0,1173206.0,76.34022490712262,92.37977509287735
52.8,5800.0,1215685.0,43.08490840323573,62.51509159676426
48.88,5900.0,1255221.0,39.13464635015178,58.62535364984822
94.6,6000.0,1286108.0,89.74194522942167,99.45805477057831
31.28,6100.0,1329004.0,23.12847562790504,39.43152437209497
34.66,6200.0,1363930.0,26.904399688890773,42.41560031110925
89.88,6300.0,1401897.0,83.15623388990656,96.60376611009342
90.28,6400.0,1442045.0,83.79447369602282,96.76552630397717
76.98,6500.0,1484553.0,67.8303185699403,86.1296814300597
58.64,6600.0,1525970.0,48.59757822887205,68.68242177112795
41.02,6700.0,1573718.0,32.308110222546695,49.73188977745332
87.14,6800.0,1619542.0,79.59787313626958,94.68212686373043
33.44,6900.0,1660577.0,25.05422004476547,41.82577995523452
32.66,7000.0,1702052.0,24.549105929505497,40.77089407049449
98.5,7100.0,1738949.0,95.4856371482662,101.5143628517338
90.02,7200.0,1784709.0,82.75381684166152,97.28618315833849
98.14,7300.0,1825915.0,95.29454782242777,100.98545217757223
80.28,7400.0,1863191.0,71.7631780181608,88.79682198183922
46.32,7500.0,1905586.0,36.73722619473861,55.90277380526139
26.6,7600.0,1942718.0,20.600875419912256,32.599124580087754
95.28,7700.0,1982146.0,90.13424438152381,100.42575561847619
