name,frames
best_agent_1,200000
best_agent_1,280000
best_agent_3,10000
best_agent_1,380000
best_agent_1,390000
best_agent_3,10000
best_agent_2,250000
best_agent_1,400000
best_agent_2,260000
best_agent_3,10000
best_agent_1,430000
best_agent_4,30000
best_agent_3,20000
best_agent_3,40000
best_agent_1,460000
best_agent_3,50000
best_agent_4,80000
best_agent_2,340000
best_agent_3,60000
best_agent_4,90000
best_agent_1,490000
best_agent_3,70000
best_agent_4,110000
best_agent_3,80000
best_agent_4,120000
best_agent_3,90000
best_agent_4,130000
best_agent_3,110000
best_agent_4,140000
best_agent_3,120000
best_agent_2,470000
best_agent_4,150000
best_agent_4,160000
best_agent_3,150000
best_agent_4,170000
best_agent_3,160000
best_agent_4,180000
best_agent_3,170000
best_agent_4,190000
best_agent_4,200000
best_agent_4,210000
best_agent_3,220000
best_agent_4,220000
best_agent_3,250000
best_agent_4,230000
best_agent_4,250000
best_agent_6,1000
best_agent_6,2000
best_agent_5,8000
best_agent_6,3000
best_agent_5,9000
best_agent_6,4000
best_agent_5,10000
best_agent_6,5000
best_agent_5,11000
best_agent_6,6000
best_agent_5,12000
best_agent_6,7000
best_agent_5,13000
best_agent_6,8000
best_agent_5,14000
best_agent_6,9000
best_agent_5,15000
best_agent_6,10000
best_agent_5,16000
best_agent_5,17000
best_agent_6,11000
best_agent_5,18000
best_agent_6,12000
best_agent_5,19000
best_agent_6,13000
best_agent_5,20000
best_agent_6,14000
best_agent_5,21000
best_agent_6,15000
best_agent_5,22000
best_agent_6,16000
best_agent_5,23000
best_agent_6,17000
best_agent_5,24000
best_agent_6,18000
best_agent_6,19000
best_agent_5,25000
best_agent_6,20000
best_agent_6,21000
best_agent_6,22000
best_agent_6,23000
best_agent_6,24000
best_agent_6,25000
best_agent_6_b,27000
best_agent_6_b,27500
best_agent_6_b,28000
best_agent_6_a,4000
best_agent_6_c,15000
best_agent_6_b,28500
best_agent_6_c,15500
best_agent_6_b,29000
best_agent_6_c,16000
best_agent_6_b,29500
best_agent_6_c,16500
best_agent_6_b,30000
best_agent_6_c,17000
best_agent_6_c,17500
best_agent_6_a,1500
best_agent_6_c,18000
best_agent_6_a,2000
best_agent_6_c,18500
best_agent_6_a,2500
best_agent_6_c,19000
best_agent_6_a,3000
best_agent_6_c,19500
best_agent_6_a,3500
best_agent_6_c,20000
best_agent_6_a,4000
best_agent_6_a,4500
best_agent_6_a,5000
best_agent_6_c,23000
best_agent_6_a,5500
best_agent_6_a,6000
best_agent_6_a,6500
best_agent_6_a,7000
best_agent_6_a,7500
best_agent_6_a,8000
best_agent_6_a,8500
best_agent_7_b,500
best_agent_7_b,1000
best_agent_7_c,2000
best_agent_7_b,2000
best_agent_7_c,3000
best_agent_7_b,2500
best_agent_7_b,3000
best_agent_6_a,9000
best_agent_6_a,9500
best_agent_6_a,10000
best_agent_6_a,10500
best_agent_6_a,11000
best_agent_6_c,2500
best_agent_6_a,11500
best_agent_6_a,12000
best_agent_6_c,500
best_agent_6_a,12500
best_agent_6_a,13000
best_agent_6_a,13500
best_agent_6_a,14000
best_agent_6_a,14500
best_agent_6_a,15000
best_agent_6_a,15500
best_agent_6_a,16000
best_agent_6_a,16500
best_agent_6_a,17000
best_agent_6_a,17500
best_agent_6_a,18000
best_agent_6_a,18500
best_agent_6_a,19000
best_agent_6_a,19500
best_agent_6_a,20000
best_agent_6_a,20500
best_agent_6_a,21000
best_agent_6_a,21500
best_agent_6_a,22000
best_agent_6_a,22500
best_agent_6_a,23000
best_agent_6_a,23500
best_agent_6_a,24000
best_agent_6_a,24500
best_agent_6_a,25000
best_agent_6_a,25500
best_agent_6_a,26000
best_agent_6_a,26500
best_agent_6_a,27000
best_agent_6_a,27500
best_agent_6_a,28000
best_agent_6_a,28500
best_agent_6_a,29000
best_agent_6_a,29500
best_agent_6_a,30000
best_agent_6_c,20000
best_agent_6_c,50000
best_agent_6_a,50000
best_agent_7_b,25000
best_agent_7_a,5500
best_agent_7_b,4000
best_agent_6_c,75000
best_agent_6_a,75000
best_agent_6_c,100000
best_agent_6_a,100000
best_agent_6_c,125000
best_agent_6_a,125000
best_agent_6_b,40000
bonus_agent_c,500
bonus_agent_a,2000
best_agent_6_c,150000
best_agent_6_a,150000
bonus_agent_b,2500
best_agent_6_b,60000
bonus_agent_c,1000
bonus_agent_b,3000
bonus_agent_a,3000
best_agent_6_b,80000
best_agent_6_c,175000
best_agent_6_a,175000
bonus_agent_b,3500
bonus_agent_a,3500
bonus_agent_c,6000
bonus_agent_b,4000
best_agent_6_b,100000
bonus_agent_a,4000
bonus_agent_c,6500
best_agent_6_c,200000
best_agent_6_a,200000
bonus_agent_b,4500
bonus_agent_a,4500
bonus_agent_c,7000
bonus_agent_b,5000
best_agent_6_b,120000
bonus_agent_a,5000
best_agent_6_c,225000
best_agent_6_a,225000
bonus_agent_c,7500
bonus_agent_b,5500
bonus_agent_a,5500
bonus_agent_c,8000
best_agent_6_b,140000
bonus_agent_b,6000
best_agent_6_c,250000
best_agent_6_a,250000
bonus_agent_a,6000
bonus_agent_c,8500
bonus_agent_c,25000
bonus_agent_b,25000
bonus_agent_a,25000
bonus_agent_a,25000
bonus_agent_b,25000
bonus_agent_c,25000
bonus_agent_a,50000
bonus_agent_b,50000
bonus_agent_c,50000
bonus_agent_b,75000
bonus_agent_c,75000
bonus_agent_a,100000
bonus_agent_b,100000
bonus_agent_c,100000
bonus_agent_a,125000
bonus_agent_b,125000
bonus_agent_c,125000
bonus_agent_a,150000
bonus_agent_b,150000
bonus_agent_c,150000
bonus_agent_a,175000
bonus_agent_b,175000
bonus_agent_c,175000
bonus_agent_a,200000
bonus_agent_b,200000
bonus_agent_c,200000
